Name,Full name,Description,Location,Coordinates,URL,Version,DNSSEC validation,No logs,Namecoin,Resolver address,Provider name,Provider public key,Provider public key TXT record
adguard-dns,adguard-dns,Remove ads and protect your computer from malware,,,,2,yes,yes,no,94.140.14.14:5443,2.dnscrypt.default.ns1.adguard.com,D12B:47F2:52DC:F2C2:BBF8:9910:86EA:F79C:E449:5D8B:16C8:A0C4:322E:52CA:3F39:0873,
adguard-dns-family,adguard-dns-family,Adguard DNS with safesearch and adult content blocking,,,,2,yes,yes,no,94.140.14.15:5443,2.dnscrypt.family.ns1.adguard.com,B831:5DD7:B14B:6EE3:20A4:70DC:2ED6:B1AA:398C:C9E5:86F8:5D45:45D6:B8C9:B500:5ABA,
adguard-dns-family-ipv6,adguard-dns-family-ipv6,Adguard DNS with safesearch and adult content blocking (over IPv6),,,,2,yes,yes,no,[2a10:50c0::bad1:ff]:5443,2.dnscrypt.family.ns1.adguard.com,B831:5DD7:B14B:6EE3:20A4:70DC:2ED6:B1AA:398C:C9E5:86F8:5D45:45D6:B8C9:B500:5ABA,
adguard-dns-ipv6,adguard-dns-ipv6,Remove ads and protect your computer from malware (over IPv6),,,,2,yes,yes,no,[2a10:50c0::ad1:ff]:5443,2.dnscrypt.default.ns1.adguard.com,D12B:47F2:52DC:F2C2:BBF8:9910:86EA:F79C:E449:5D8B:16C8:A0C4:322E:52CA:3F39:0873,
adguard-dns-unfiltered,adguard-dns-unfiltered,AdGuard public DNS servers without filters,,,,2,yes,yes,no,94.140.14.140:5443,2.dnscrypt.unfiltered.ns1.adguard.com,B5E8:44D6:B83A:3E3E:1268:EB68:1FBE:A70D:E3C5:FA68:DBD6:8814:1DBF:2EC0:66B2:DAFA,
adguard-dns-unfiltered-ipv6,adguard-dns-unfiltered-ipv6,AdGuard public DNS servers without filters (over IPv6),,,,2,yes,yes,no,[2a10:50c0::1:ff]:5443,2.dnscrypt.unfiltered.ns1.adguard.com,B5E8:44D6:B83A:3E3E:1268:EB68:1FBE:A70D:E3C5:FA68:DBD6:8814:1DBF:2EC0:66B2:DAFA,
ams-dnscrypt-nl,ams-dnscrypt-nl,"Resolver in Amsterdam. Dnscrypt protocol. Non-logging, non-filtering, DNSSEC.",,,,2,yes,yes,no,89.38.131.38:4343,2.dnscrypt-cert.ams-dnscrypt-nl,A587:4BDA:F416:8298:FBEC:1C9C:9975:02BE:5A39:46FD:D71B:2E7E:F3D4:8E27:77AC:D45A,
ams-dnscrypt-nl-ipv6,ams-dnscrypt-nl-ipv6,"Resolver in Amsterdam. Dnscrypt protocol. Non-logging, non-filtering, DNSSEC.",,,,2,yes,yes,no,[2a0c:b9c0:f:451d::1]:4343,2.dnscrypt-cert.ams-dnscrypt-nl,A587:4BDA:F416:8298:FBEC:1C9C:9975:02BE:5A39:46FD:D71B:2E7E:F3D4:8E27:77AC:D45A,
bebasdns,bebasdns,"BebasDNS default server by BebasID. DNSSEC and OpenNIC supported. Filters ads, tracker, and malware.",,,,2,yes,yes,no,103.87.68.194:8443,2.dnscrypt-cert.dns.bebasid.com,315C:32A4:76B3:9AA3:C65E:2F2B:BBBD:39D5:AD3D:02ED:894F:34D7:FAB6:B74C:9237:BB41,
bebasdns-family,bebasdns-family,"BebasDNS Family Variant by BebasID. DNSSEC and OpenNIC supported. Blocks malicious links, pornography, gambling, and hate websites.",,,,2,yes,yes,no,103.87.68.196:8443,2.dnscrypt-cert.internetsehat.bebasid.com,F993:8BE0:2079:8109:9D83:78BB:66A0:356E:D42E:A756:B44D:CD25:6067:54F4:9B4F:B7AC,
bebasdns-security,bebasdns-security,BebasDNS Security Variant by BebasID. DNSSEC and OpenNIC supported. Only blocks malicious links.,,,,2,yes,yes,no,103.87.68.195:8443,2.dnscrypt-cert.antivirus.bebasid.com,F16D:9CCF:31A7:5EB4:6D85:A1DA:F345:FA22:2632:62DD:CC5B:3ACB:CA02:F332:274F:6B7E,
bebasdns-unfiltered-dnscrypt,bebasdns-unfiltered-dnscrypt,BebasDNS by BebasID. DNSSEC and OpenNIC supported. This variant is unfiltered and using DNSCrypt protocol.,,,,2,yes,yes,no,35.219.67.150:5443,2.dnscrypt-cert.unfiltered.dns.bebasid.com,2D0C:2F48:E35F:788F:7534:9597:0404:F3DD:E372:2F47:C806:34E4:B940:D548:C7FE:CF37,
cisco,cisco,Remove your DNS blind spot (DNSCrypt protocol),,,,1,yes,no,no,208.67.220.220,2.dnscrypt-cert.opendns.com,B735:1140:206F:225D:3E2B:D822:D7FD:691E:A1C3:3CC8:D666:8D0C:BE04:BFAB:CA43:FB79,
cisco-familyshield,cisco-familyshield,Block websites not suitable for children (DNSCrypt protocol),,,,1,yes,no,no,208.67.220.123,2.dnscrypt-cert.opendns.com,B735:1140:206F:225D:3E2B:D822:D7FD:691E:A1C3:3CC8:D666:8D0C:BE04:BFAB:CA43:FB79,
cisco-familyshield-ipv6,cisco-familyshield-ipv6,Block websites not suitable for children (IPv6),,,,1,yes,no,no,[2620:119:35::35],2.dnscrypt-cert.opendns.com,B735:1140:206F:225D:3E2B:D822:D7FD:691E:A1C3:3CC8:D666:8D0C:BE04:BFAB:CA43:FB79,
cisco-ipv6,cisco-ipv6,Cisco OpenDNS over IPv6 (DNSCrypt protocol),,,,1,yes,no,no,[2620:0:ccc::2],2.dnscrypt-cert.opendns.com,B735:1140:206F:225D:3E2B:D822:D7FD:691E:A1C3:3CC8:D666:8D0C:BE04:BFAB:CA43:FB79,
cisco-sandbox,cisco-sandbox,Cisco OpenDNS Sandbox (anycast) - RFC-compliant DNS service without filtering,,,,1,yes,no,no,146.112.41.4,2.dnscrypt-cert.opendns.com,B735:1140:206F:225D:3E2B:D822:D7FD:691E:A1C3:3CC8:D666:8D0C:BE04:BFAB:CA43:FB79,
cleanbrowsing-adult,cleanbrowsing-adult,"Blocks access to all adult, pornographic and explicit sites. It does",,,,2,yes,yes,no,185.228.168.10:8443,cleanbrowsing.org,BCAC:32FA:D543:6917:1F08:32D6:0750:27C3:208C:EEF0:E8E9:9F94:18DC:7760:65D4:8F29,
cleanbrowsing-family,cleanbrowsing-family,"Blocks access to all adult, pornographic and explicit sites. It also",,,,2,yes,yes,no,185.228.168.168:8443,cleanbrowsing.org,BCAC:32FA:D543:6917:1F08:32D6:0750:27C3:208C:EEF0:E8E9:9F94:18DC:7760:65D4:8F29,
comodo-02,comodo-02,Comodo Dome Shield (anycast) - https://cdome.comodo.com/shield/,,,,2,yes,no,no,8.20.247.2,2.dnscrypt-cert.shield-2.dnsbycomodo.com,D2C2:54AA:961C:1ECA:1799:96F5:5FBC:801F:0836:C723:79AB:527E:CDA8:861B:E0E0:B3B0,
cs-austria,cs-austria,"Wien, Austria DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,94.198.41.235:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-barcelona,cs-barcelona,"Barcelona, Spain DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,37.120.142.115:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-belgium,cs-belgium,"Brussels, Belgium DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,37.120.236.11:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-berlin,cs-berlin,"Berlin, Germany DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,37.120.217.75:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-brazil,cs-brazil,"Sao Paulo, Brazil DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,177.54.145.131:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-bulgaria,cs-bulgaria,"Sofia, Bulgaria DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,37.120.152.235:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-ch,cs-ch,Switzerland DNSCrypt server provided by https://cryptostorm.is/,,,,2,no,yes,no,190.211.255.227:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-ch2,cs-ch2,Switzerland 2 DNSCrypt server provided by https://cryptostorm.is/,,,,2,no,yes,no,146.70.135.59:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-czech,cs-czech,"Prague, Czech Republic DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,217.138.220.243:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-dc,cs-dc,"US - Washington, DC DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,198.7.58.227:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-de,cs-de,"Frankfurt, Germany DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,146.70.82.3:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-dk,cs-dk,Denmark DNSCrypt server provided by https://cryptostorm.is/,,,,2,no,yes,no,37.120.232.43:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-dus1,cs-dus1,"Dusseldorf, Germany 1 DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,213.202.216.12:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-dus2,cs-dus2,"Dusseldorf, Germany 2 DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,213.202.216.236:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-dus3,cs-dus3,"Dusseldorf, Germany 3 DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,89.163.221.181:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-dus4,cs-dus4,"Dusseldorf, Germany 4 DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,85.114.138.119:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-finland,cs-finland,Finland DNSCrypt server provided by https://cryptostorm.is,,,,2,no,yes,no,185.117.118.20:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-fl,cs-fl,"US - Miami, FL DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,23.19.117.55:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-fl2,cs-fl2,"US - Miami, FL 2 DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,23.19.117.51:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-fr,cs-fr,France DNSCrypt server provided by https://cryptostorm.is/,,,,2,no,yes,no,163.172.34.56:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-ga,cs-ga,"US - Atlanta, GA DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,64.42.181.227:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-hungary,cs-hungary,"Budapest, Hungary DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,86.106.74.219:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-il,cs-il,"US - Chicago, IL DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,173.234.56.115:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-il2,cs-il2,"US - Chicago, IL 2 DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,108.181.63.163:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-india,cs-india,India DNSCrypt server provided by https://cryptostorm.is/,,,,2,no,yes,no,165.231.253.163:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-ireland,cs-ireland,"Dublin, Ireland DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,37.120.235.187:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-la,cs-la,"US - Los Angeles, CA DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,195.206.104.203:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-london,cs-london,"London, England DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,78.129.140.65:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-lv,cs-lv,Latvia DNSCrypt server provided by https://cryptostorm.is/,,,,2,no,yes,no,109.248.149.133:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-madrid,cs-madrid,"Madrid, Spain DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,185.183.106.83:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-manchester,cs-manchester,"Manchester, England DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,195.12.48.171:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-md,cs-md,Moldova DNSCrypt server provided by https://cryptostorm.is/,,,,2,no,yes,no,178.175.129.16:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-mexico,cs-mexico,"Mexico City, Mexico DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,103.14.26.190:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-milan,cs-milan,"Milan, Italy DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,217.138.219.219:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-montreal,cs-montreal,"Montreal, Canada DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,176.113.74.19:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-nc,cs-nc,US - North Carolina DNSCrypt server provided by https://cryptostorm.is/,,,,2,no,yes,no,155.254.21.250:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-nl,cs-nl,Netherlands DNSCrypt server provided by https://cryptostorm.is/,,,,2,no,yes,no,185.107.80.84:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-nl2,cs-nl2,Netherlands 2 DNSCrypt server provided by https://cryptostorm.is/,,,,2,no,yes,no,108.181.124.27,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-norway,cs-norway,"Oslo, Norway DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,91.219.215.227:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-nv,cs-nv,"US - Las Vegas, NV DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,37.120.147.2:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-nyc1,cs-nyc1,"US - New York City, NY 1 DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,23.19.245.88:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-nyc2,cs-nyc2,"US - New York City, NY 2 DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,23.19.245.84:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-ore,cs-ore,US - Oregon DNSCrypt server provided by https://cryptostorm.is/,,,,2,no,yes,no,104.255.175.2:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-poland,cs-poland,"Warsaw, Poland DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,37.120.211.91:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-pt,cs-pt,Portugal DNSCrypt server provided by https://cryptostorm.is/,,,,2,no,yes,no,91.205.230.224:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-ro,cs-ro,Romania DNSCrypt server provided by https://cryptostorm.is/,,,,2,no,yes,no,146.70.66.227:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-rome,cs-rome,"Rome, Italy DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,37.120.207.131:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-sea,cs-sea,"US - Seattle, WA DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,64.120.5.251:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-serbia,cs-serbia,"Belgrade, Serbia DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,37.120.193.219:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-singapore,cs-singapore,Singapore DNSCrypt server provided by https://cryptostorm.is/,,,,2,no,yes,no,37.120.151.11:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-sk,cs-sk,South Korea DNSCrypt server provided by https://cryptostorm.is/,,,,2,no,yes,no,108.181.50.218,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-slovakia,cs-slovakia,"Bratislava, Slovakia DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,193.37.255.227:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-swe,cs-swe,Sweden DNSCrypt server provided by https://cryptostorm.is/,,,,2,no,yes,no,128.127.104.108:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-sydney,cs-sydney,"Sydney, Australia DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,37.120.234.251:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-tokyo,cs-tokyo,"Tokyo, Japan DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,146.70.31.43:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-tx,cs-tx,"US - Dallas, TX DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,209.58.147.36:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-tx2,cs-tx2,"US - Dallas, TX 2 DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,108.181.101.27:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-tx3,cs-tx3,"US - Dallas, TX 3 DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,108.181.101.67:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-vancouver,cs-vancouver,"Vancouver, Canada DNSCrypt server provided by https://cryptostorm.is/",,,,2,no,yes,no,71.19.251.34:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
dct-nl,dct-nl,"DNSCrypt | IPv4 only | Non-logging | Non-filtering | DNSSEC | Dronten, Netherlands.",,,,2,yes,yes,no,5.255.105.24:8443,2.dnscrypt-cert.dct-nl,6603:8F1A:81BA:8760:E755:E206:CF0E:DF5F:F593:1301:0CD9:7F39:E6D0:D701:6BC7:BF41,
dct-ru,dct-ru,"DNSCrypt | IPv4 only | Non-logging | Non-filtering | DNSSEC | Moscow, Russia.",,,,2,yes,yes,no,185.22.154.19,2.dnscrypt-cert.dct-ru,2C07:883D:5CFB:6B9A:B3E2:E534:5BDF:145F:1B4D:3C36:3018:D7EF:C311:8133:6A59:493D,
decloudus-nogoogle-tst,decloudus-nogoogle-tst,"Servers helps you deGoogle and unGoogle by completely blocking Google tracking in addition to annoying ads, online trackers, and malware. Supports DNSSEC. No Logs.",,,,2,yes,yes,no,78.47.212.211:9443,2.dnscrypt-cert.DeCloudUs-test,4D44:DE13:695C:A791:CC24:5406:D206:B0AF:AF85:F773:70B2:833F:F854:351C:4618:6163,
decloudus-nogoogle-tstipv6,decloudus-nogoogle-tstipv6,"Servers helps you deGoogle and unGoogle by completely blocking Google tracking in addition to annoying ads, online trackers, and malware. Supports DNSSEC. No Logs. For IPv6.",,,,2,yes,yes,no,[2a01:4f8:13a:250b::30]:9443,2.dnscrypt-cert.DeCloudUs-test,4D44:DE13:695C:A791:CC24:5406:D206:B0AF:AF85:F773:70B2:833F:F854:351C:4618:6163,
deffer-dns.au,deffer-dns.au,DNSSEC/Non-logged/Uncensored in Sydney (AWS).,,,,2,yes,yes,no,52.65.235.129,2.dnscrypt-cert.deffer-dns.au,E50D:3444:30C1:930C:777D:469A:D3F7:AD8F:3E22:1F79:4B04:EAAC:83DE:5B60:3995:D3B3,
dns.b33.network-dnscrypt,dns.b33.network-dnscrypt,"DNSCrypt | IPv4 only | Non-logging | DNSSEC | Blocks ads, malware, trackers, viruses, ransomware, telemetry and more | hosted on OVH | Location: Paris, France | Maintained by 0xb33 - (https://github.com/0xb33)",,,,2,yes,yes,no,162.19.129.20:5443,2.dnscrypt-cert.b33.network,4B03:10F6:23E9:CB97:3AE3:0D08:57FD:E34B:A826:FEFC:3208:1221:FB30:11B6:81B9:622D,
dnscry.pt-adelaide-ipv4,dnscry.pt-adelaide-ipv4,"DNSCry.pt Adelaide - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,23.140.248.100,2.dnscrypt-cert.dnscry.pt,56B7:CC14:0DB3:98E3:1084:87B2:4A58:ED64:8D2B:8B0B:8FFA:AB6C:588B:939B:5204:DD6E,
dnscry.pt-adelaide-ipv6,dnscry.pt-adelaide-ipv6,"DNSCry.pt Adelaide - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2602:fba1:a00::100:1],2.dnscrypt-cert.dnscry.pt,56B7:CC14:0DB3:98E3:1084:87B2:4A58:ED64:8D2B:8B0B:8FFA:AB6C:588B:939B:5204:DD6E,
dnscry.pt-allentown-ipv4,dnscry.pt-allentown-ipv4,"DNSCry.pt Allentown - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,23.137.253.24,2.dnscrypt-cert.dnscry.pt,DD9D:1823:BB9D:5C88:CA59:C3C2:E467:539B:8524:E83D:71D8:3BB2:62E8:F639:9CF6:70A4,
dnscry.pt-allentown-ipv6,dnscry.pt-allentown-ipv6,"DNSCry.pt Allentown - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2602:fc24:19:74b0:5285::12],2.dnscrypt-cert.dnscry.pt,DD9D:1823:BB9D:5C88:CA59:C3C2:E467:539B:8524:E83D:71D8:3BB2:62E8:F639:9CF6:70A4,
